customer_id,recency,frequency,monetary,tenure,aov,avg_inter_purchase_time,target_revenue,dataset_type
1347,60,8,228.85999999999999,452,28.607499999999998,56.0,0.0,train
1348,1,18,1851.93,459,102.885,26.941176470588236,344.31,train
1349,13,3,29.689999999999998,31,9.896666666666667,9.0,0.0,train
1350,38,16,1330.29,429,83.143125,26.066666666666666,179.35000000000002,train
1351,83,3,210.13,442,70.04333333333334,179.5,118.23,train
1352,155,1,47.93,155,47.93,0.0,0.0,train
1353,15,6,241.42000000000002,454,40.23666666666667,87.8,17.89,train
1354,30,9,289.14,443,32.126666666666665,51.625,0.0,train
1355,9,61,16132.19,446,264.462131147541,7.283333333333333,2380.59,train
1356,19,40,8181.75,459,204.54375,11.282051282051283,847.35,train
1357,4,13,1128.72,437,86.82461538461538,36.083333333333336,59.84,train
1358,79,4,154.91,434,38.7275,118.33333333333333,169.14,train
1359,78,29,2793.07,444,96.31275862068966,13.071428571428571,293.01,train
1360,80,3,217.66,436,72.55333333333333,178.0,149.95,train
1361,4,54,12596.34,452,233.26555555555555,8.452830188679245,4602.92,train
1362,2,36,9111.89,436,253.10805555555555,12.4,2010.3,train
1363,20,63,15067.039999999999,459,239.15936507936507,7.080645161290323,2964.75,train
1364,23,14,1498.04,415,107.00285714285714,30.153846153846153,0.0,train
1365,14,58,12912.22,455,222.62448275862067,7.7368421052631575,2301.51,train
1366,56,10,1139.72,430,113.97200000000001,41.55555555555556,195.45,train
1367,383,2,147.48,434,73.74,51.0,71.18,train
1368,191,2,142.48000000000002,224,71.24000000000001,33.0,59.81,train
1369,151,4,118.24,330,29.56,59.666666666666664,23.34,train
1370,17,55,15415.02,456,280.2730909090909,8.12962962962963,2029.29,train
1371,252,2,119.86,357,59.93,105.0,57.47,train
1372,155,7,175.92,445,25.131428571428568,48.333333333333336,0.0,train
1373,71,16,1780.5,427,111.28125,23.733333333333334,88.85,train
1374,6,46,11266.02,459,244.91347826086957,10.066666666666666,2387.39,train
1375,42,5,127.13,296,25.426,63.5,0.0,train
1376,23,12,1109.0,350,92.41666666666667,29.727272727272727,549.7,train
1377,13,4,294.42,361,73.605,116.0,71.9,train
1378,9,39,6453.32,456,165.4697435897436,11.763157894736842,1757.08,train
1379,69,8,508.35,432,63.54375,51.857142857142854,0.0,train
1380,16,22,5258.93,418,239.04227272727275,19.142857142857142,509.43,train
1381,0,3,290.24,454,96.74666666666667,227.0,0.0,train
1382,94,8,1095.28,443,136.91,49.857142857142854,307.64,train
1383,193,5,506.82,450,101.364,64.25,240.49,train
1384,2,59,15524.14,435,263.12101694915253,7.4655172413793105,3961.3,train
1385,26,13,1746.28,359,134.32923076923078,27.75,242.18,train
1386,43,9,761.82,432,84.64666666666668,48.625,105.93,train
1387,118,4,78.72,448,19.68,110.0,0.0,train
1388,189,2,115.94,323,57.97,134.0,0.0,train
1389,2,56,11854.75,458,211.69196428571428,8.290909090909091,1442.82,train
1390,98,4,139.69,449,34.9225,117.0,0.0,train
1391,33,50,7613.46,450,152.2692,8.510204081632653,2377.45,train
1392,2,29,5227.71,376,180.26586206896553,13.357142857142858,1190.54,train
1393,13,4,129.25,360,32.3125,115.66666666666667,0.0,train
1394,9,9,685.98,459,76.22,56.25,284.89,train
1395,18,50,5298.2699999999995,457,105.96539999999999,8.959183673469388,1558.65,train
1396,45,8,499.58000000000004,439,62.447500000000005,56.285714285714285,135.1,train
1397,62,8,533.41,441,66.67625,54.142857142857146,113.21000000000001,train
1398,63,4,438.85,412,109.7125,116.33333333333333,368.65,train
1399,9,15,1405.58,428,93.70533333333333,29.928571428571427,0.0,train
1401,0,74,17330.26,452,234.1927027027027,6.191780821917808,2509.13,train
1402,180,1,52.11,180,52.11,0.0,0.0,train
1404,64,5,263.62,388,52.724000000000004,81.0,91.05000000000001,train
1405,367,2,127.66,420,63.83,53.0,0.0,train
1406,381,3,118.12,432,39.373333333333335,25.5,67.71,train
1407,34,3,152.35,314,50.78333333333333,140.0,92.7,train
1408,107,5,280.27,416,56.053999999999995,77.25,0.0,train
1409,51,10,1227.84,457,122.78399999999999,45.111111111111114,336.85,train
1410,4,41,11903.630000000001,424,290.3324390243903,10.5,1208.8,train
1411,18,15,1245.98,449,83.06533333333333,30.785714285714285,115.09,train
1412,13,11,1539.15,428,139.9227272727273,41.5,0.0,train
1413,1,68,12954.29,446,190.50426470588238,6.641791044776119,1409.46,train
1414,113,1,27.18,113,27.18,0.0,0.0,train
1415,18,17,1717.14,323,101.00823529411765,19.0625,576.47,train
1416,269,1,20.38,269,20.38,0.0,0.0,train
1417,67,10,1320.19,439,132.019,41.333333333333336,262.94,train
1418,19,7,541.7,452,77.38571428571429,72.16666666666667,68.7,train
1419,5,15,1743.02,428,116.20133333333334,30.214285714285715,99.36,train
1420,26,14,1535.08,460,109.64857142857143,33.38461538461539,279.23,train
1421,10,48,11776.32,456,245.34,9.48936170212766,738.76,train
1422,23,17,1999.01,446,117.58882352941177,26.4375,247.97,train
1423,14,12,1231.8600000000001,458,102.65500000000002,40.36363636363637,752.71,train
1424,14,16,1792.73,452,112.045625,29.2,528.48,train
1425,26,10,1210.25,396,121.025,41.111111111111114,107.32,train
1426,4,53,13777.3,448,259.94905660377356,8.538461538461538,2549.45,train
1427,362,1,47.05,362,47.05,0.0,0.0,train
1428,53,18,1447.65,442,80.42500000000001,22.88235294117647,621.38,train
1429,44,4,230.11,420,57.5275,125.33333333333333,0.0,train
1430,239,2,31.409999999999997,363,15.704999999999998,124.0,0.0,train
1431,1,17,2203.68,429,129.62823529411764,26.75,302.33,train
1432,47,2,60.980000000000004,173,30.490000000000002,126.0,0.0,train
1433,46,12,346.98,428,28.915000000000003,34.72727272727273,0.0,train
1434,238,3,208.97,273,69.65666666666667,17.5,66.99,train
1435,142,3,136.4,334,45.46666666666667,96.0,0.0,train
1436,29,11,1058.15,425,96.19545454545455,39.6,371.67,train
1437,378,1,44.45,378,44.45,0.0,0.0,train
1438,31,8,361.95,408,45.24375,53.857142857142854,0.0,train
1439,8,4,353.45,335,88.3625,109.0,173.95999999999998,train
1440,27,33,7493.83,459,227.08575757575758,13.5,2078.23,train
1441,457,1,28.5,457,28.5,0.0,0.0,train
1442,22,16,1122.79,410,70.174375,25.866666666666667,165.92000000000002,train
1444,21,5,139.69,335,27.938,78.5,109.55,train
1445,16,10,1500.73,356,150.073,37.77777777777778,220.81,train
1446,0,24,4157.27,427,173.21958333333336,18.565217391304348,345.44,train
1447,42,5,339.11,349,67.822,76.75,143.09,train
1448,51,7,661.95,377,94.56428571428572,54.333333333333336,189.79000000000002,train
1449,54,5,226.26999999999998,449,45.254,98.75,0.0,train
1450,16,6,798.46,433,133.07666666666668,83.4,389.4,train
1451,70,5,264.72,232,52.944,40.5,0.0,train
1452,59,15,1600.19,450,106.67933333333333,27.928571428571427,441.76,train
1453,302,2,63.48,341,31.74,39.0,76.93,train
1454,104,5,303.07,454,60.614,87.5,75.01,train
1455,96,4,291.14,330,72.785,78.0,0.0,train
1456,3,16,2095.7400000000002,447,130.98375000000001,29.6,294.75,train
1457,9,16,960.78,412,60.04875,26.866666666666667,116.67000000000002,train
1458,22,9,910.88,445,101.2088888888889,52.875,0.0,train
1459,52,11,507.9,454,46.17272727272727,40.2,113.83,train
1460,22,7,852.03,431,121.71857142857142,68.16666666666667,460.29999999999995,train
1461,64,9,483.12,433,53.68,46.125,51.53,train
1462,0,4,91.9,410,22.975,136.66666666666666,0.0,train
1463,7,10,912.68,447,91.268,48.888888888888886,59.49,train
1464,6,53,13999.53,457,264.14207547169815,8.673076923076923,2784.19,train
1465,15,62,5208.68,455,84.01096774193549,7.213114754098361,1145.1,train
1466,24,12,1675.35,457,139.61249999999998,39.36363636363637,541.75,train
1467,32,7,843.29,415,120.47,63.833333333333336,0.0,train
1468,194,1,46.14,194,46.14,0.0,0.0,train
1469,108,2,60.97,250,30.485,142.0,0.0,train
1470,14,39,9567.64,417,245.32410256410256,10.605263157894736,1381.63,train
1471,28,60,14633.29,454,243.88816666666668,7.220338983050848,3020.27,train
1472,17,4,139.98000000000002,438,34.995000000000005,140.33333333333334,0.0,train
1473,13,2,68.27,448,34.135,435.0,0.0,train
1474,163,3,135.91,350,45.303333333333335,93.5,0.0,train
1475,164,5,235.67,424,47.134,65.0,0.0,train
1476,16,44,5487.87,458,124.72431818181818,10.279069767441861,514.1600000000001,train
1477,39,14,1984.1399999999999,447,141.7242857142857,31.384615384615383,262.09000000000003,train
1478,67,10,1036.56,441,103.65599999999999,41.55555555555556,394.39,train
1479,10,6,257.26,384,42.876666666666665,74.8,52.92,train
1480,84,5,177.01,424,35.402,85.0,232.42,train
1481,38,14,1833.28,435,130.94857142857143,30.53846153846154,144.23,train
1482,430,1,65.23,430,65.23,0.0,0.0,train
1483,18,6,259.48,383,43.24666666666667,73.0,0.0,train
1484,50,1,35.25,50,35.25,0.0,0.0,train
1485,3,10,629.2,288,62.92,31.666666666666668,133.36,train
1486,17,30,5979.1,456,199.30333333333334,15.137931034482758,1042.87,train
1487,459,1,52.31,459,52.31,0.0,0.0,train
1488,337,2,42.21,388,21.105,51.0,0.0,train
1489,9,63,16585.4,459,263.2603174603175,7.258064516129032,2116.17,train
1490,173,4,176.3,372,44.075,66.33333333333333,0.0,train
1491,16,64,19026.89,459,297.29515625,7.031746031746032,3976.4700000000003,train
1492,367,2,191.01999999999998,444,95.50999999999999,77.0,0.0,train
1493,7,34,9953.58,453,292.75235294117647,13.515151515151516,2741.57,train
1494,19,33,5083.7,442,154.05151515151513,13.21875,618.0999999999999,train
1495,173,3,199.94,412,66.64666666666666,119.5,78.84,train
1496,17,7,228.42000000000002,460,32.63142857142857,73.83333333333333,0.0,train
1497,128,4,38.04,422,9.51,98.0,0.0,train
1498,56,5,134.03,453,26.806,99.25,57.56,train
1499,36,8,900.5699999999999,392,112.57124999999999,50.857142857142854,0.0,train
1500,1,64,10686.51,449,166.97671875,7.111111111111111,2412.41,train
1501,30,11,1619.79,341,147.25363636363636,31.1,294.35,train
1502,13,3,32.95,301,10.983333333333334,144.0,34.75,train
1503,4,57,14805.85,442,259.75175438596494,7.821428571428571,3003.02,train
1504,7,4,309.7,408,77.425,133.66666666666666,88.76,train
1505,3,6,401.78999999999996,307,66.96499999999999,60.8,0.0,train
1506,23,6,390.97,249,65.16166666666668,45.2,138.26,train
1507,59,3,147.28,195,49.093333333333334,68.0,149.56,train
1508,3,38,7377.3,459,194.13947368421054,12.324324324324325,2253.12,train
1509,28,7,312.71000000000004,404,44.67285714285715,62.666666666666664,58.65,train
1510,86,5,575.37,439,115.074,88.25,358.32,train
1511,12,4,143.53,153,35.8825,47.0,59.59,train
1512,348,2,95.86,355,47.93,7.0,44.13,train
1513,158,6,324.03,327,54.004999999999995,33.8,0.0,train
1514,11,42,11678.619999999999,458,278.0623809523809,10.902439024390244,2008.11,train
1515,21,8,336.48,273,42.06,36.0,53.74,train
1516,2,23,2557.41,447,111.19173913043478,20.227272727272727,286.89,train
1517,13,29,5825.34,424,200.8737931034483,14.678571428571429,1055.81,train
1518,173,3,126.47999999999999,444,42.16,135.5,32.16,train
1519,144,4,160.82999999999998,371,40.207499999999996,75.66666666666667,48.41,train
1520,174,2,178.49,393,89.245,219.0,119.27,train
1521,1,31,6915.98,460,223.09612903225806,15.3,1398.51,train
1522,34,6,421.91,284,70.31833333333334,50.0,0.0,train
1523,45,5,422.23,420,84.446,93.75,333.22,train
1524,222,1,62.02,222,62.02,0.0,0.0,train
1525,9,3,105.36,215,35.12,103.0,110.72999999999999,train
1526,142,20,2020.46,455,101.023,16.473684210526315,264.36,train
1527,97,9,1325.16,452,147.24,44.375,166.18,train
1528,24,7,268.3,260,38.32857142857143,39.333333333333336,33.23,train
1529,28,10,349.15999999999997,445,34.916,46.333333333333336,99.88,train
1530,8,5,409.14,157,81.828,37.25,80.79,train
1531,426,2,131.57,444,65.785,18.0,225.04000000000002,train
1532,1,14,1897.03,392,135.50214285714284,30.076923076923077,559.7,train
1533,11,64,13271.47,453,207.36671875,7.015873015873016,3420.16,train
1534,248,1,46.13,248,46.13,0.0,0.0,train
1535,21,23,1028.51,443,44.71782608695652,19.181818181818183,46.3,train
1536,60,3,102.11,216,34.03666666666667,78.0,0.0,train
1537,91,9,636.87,433,70.76333333333334,42.75,78.33,train
1538,88,2,119.18,286,59.59,198.0,37.64,train
1539,36,2,69.39,51,34.695,15.0,52.48,train
1540,3,12,869.0699999999999,376,72.4225,33.90909090909091,187.72,train
1541,368,1,43.6,368,43.6,0.0,0.0,train
1542,65,3,90.68,381,30.22666666666667,158.0,25.38,train
1543,51,4,276.43,456,69.1075,135.0,0.0,train
1544,202,4,187.9,318,46.975,38.666666666666664,63.64,train
1545,17,2,126.46000000000001,241,63.230000000000004,224.0,153.91,train
1546,7,13,1566.54,453,120.50307692307692,37.166666666666664,112.7,train
1547,0,42,10668.57,456,254.01357142857142,11.121951219512194,1326.29,train
1548,287,6,797.28,445,132.88,31.6,150.37,train
1549,19,5,273.48,286,54.696000000000005,66.75,58.37,train
1550,34,15,1651.26,456,110.084,30.142857142857142,419.53,train
1551,8,10,876.88,397,87.688,43.22222222222222,247.13,train
1552,11,11,1440.19,408,130.92636363636365,39.7,291.15999999999997,train
1553,30,8,625.56,403,78.195,53.285714285714285,105.73,train
1554,0,52,5613.78,458,107.9573076923077,8.980392156862745,871.3299999999999,train
1555,15,19,1637.15,453,86.16578947368421,24.333333333333332,538.99,train
1557,107,4,356.64,398,89.16,97.0,90.29,train
1558,6,5,243.78,366,48.756,90.0,0.0,train
1559,9,8,382.87,439,47.85875,61.42857142857143,0.0,train
1560,12,61,15008.68,455,246.04393442622953,7.383333333333334,1894.57,train
1561,0,28,4777.92,457,170.64000000000001,16.925925925925927,601.9200000000001,train
1562,21,30,4755.26,452,158.50866666666667,14.862068965517242,143.36,train
1563,8,41,7820.78,450,190.75073170731707,11.05,1091.51,train
1564,399,1,15.17,399,15.17,0.0,0.0,train
1566,199,4,74.88,296,18.72,32.333333333333336,19.84,train
1567,342,2,57.78,371,28.89,29.0,0.0,train
1568,266,3,91.15,375,30.383333333333336,54.5,0.0,train
1569,89,5,297.40999999999997,447,59.48199999999999,89.5,106.55,train
1570,56,9,907.19,364,100.7988888888889,38.5,176.46,train
1571,41,18,1343.21,457,74.62277777777778,24.470588235294116,74.5,train
1572,1,61,11040.53,446,180.99229508196723,7.416666666666667,1032.89,train
1573,3,59,10913.52,454,184.9749152542373,7.775862068965517,3041.16,train
1574,1,15,1227.05,459,81.80333333333333,32.714285714285715,75.27,train
1575,10,6,358.22,413,59.70333333333334,80.6,68.02,train
1576,150,3,105.28,459,35.093333333333334,154.5,35.22,train
1577,19,12,1121.84,446,93.48666666666666,38.81818181818182,452.6,train
1578,3,47,8446.83,439,179.71978723404254,9.478260869565217,1349.75,train
1579,8,6,221.2,422,36.86666666666667,82.8,118.46000000000001,train
1580,126,1,127.45,126,127.45,0.0,0.0,train
1581,0,38,5180.9400000000005,451,136.34052631578948,12.18918918918919,1514.58,train
1582,324,1,26.5,324,26.5,0.0,41.41,train
1583,9,47,10736.23,445,228.4304255319149,9.478260869565217,2038.8600000000001,train
1584,248,9,973.58,458,108.17555555555556,26.25,0.0,train
1585,270,3,128.3,403,42.76666666666667,66.5,0.0,train
1586,196,3,186.8,296,62.26666666666667,50.0,0.0,train
1587,0,23,7189.97,431,312.60739130434786,19.59090909090909,2651.69,train
1588,256,3,261.64,356,87.21333333333332,50.0,0.0,train
1589,136,3,67.68,327,22.560000000000002,95.5,0.0,train
1590,189,6,553.0,432,92.16666666666667,48.6,105.17,train
1591,19,6,180.45,434,30.075,83.0,125.05,train
1592,35,7,614.28,345,87.75428571428571,51.666666666666664,0.0,train
1593,71,13,1542.47,412,118.65153846153846,28.416666666666668,276.07000000000005,train
1594,113,4,201.07,412,50.2675,99.66666666666667,0.0,train
1595,6,52,13290.31,456,255.58288461538461,8.823529411764707,1089.94,train
1596,92,8,528.42,377,66.0525,40.714285714285715,166.33,train
1597,78,8,522.9200000000001,437,65.36500000000001,51.285714285714285,268.95000000000005,train
1598,21,45,6005.46,457,133.45466666666667,9.909090909090908,1126.73,train
1600,5,49,10537.56,459,215.05224489795918,9.458333333333334,2463.55,train
1601,167,6,55.94,454,9.323333333333332,57.4,0.0,train
1602,19,17,4782.94,399,281.34941176470585,23.75,538.0699999999999,train
1603,87,4,341.92,437,85.48,116.66666666666667,89.68,train
1604,60,3,119.97999999999999,260,39.99333333333333,100.0,37.69,train
1605,25,11,867.84,295,78.89454545454545,27.0,62.61,train
1606,26,20,1717.4,424,85.87,20.94736842105263,84.86,train
1607,59,10,1583.33,316,158.333,28.555555555555557,467.40999999999997,train
1608,0,29,5010.69,439,172.78241379310344,15.678571428571429,1998.3,train
1609,88,5,334.01,380,66.80199999999999,73.0,0.0,train
1610,33,17,1519.41,432,89.37705882352941,24.9375,457.72,train
1611,45,13,1414.01,459,108.77,34.5,0.0,train
1612,0,40,9068.87,457,226.72175000000001,11.717948717948717,1388.03,train
1613,1,5,246.45,264,49.29,65.75,0.0,train
1614,10,8,344.1,445,43.0125,62.142857142857146,35.16,train
1615,106,8,991.65,332,123.95625,32.285714285714285,409.62,train
1616,2,64,9933.89,453,155.21703125,7.158730158730159,1971.28,train
1617,29,32,6450.52,457,201.57875,13.806451612903226,1198.84,train
1618,13,18,1233.06,430,68.50333333333333,24.529411764705884,152.62,train
1619,18,19,2369.09,425,124.68894736842105,22.61111111111111,957.91,train
1620,78,1,49.19,78,49.19,0.0,0.0,train
1621,10,14,1189.97,415,84.99785714285714,31.153846153846153,442.01,train
1622,228,2,157.73,383,78.865,155.0,0.0,train
1623,2,53,8174.04,446,154.22716981132075,8.538461538461538,869.51,train
1624,397,1,37.02,397,37.02,0.0,0.0,train
1625,30,4,228.12,449,57.03,139.66666666666666,194.61,train
1626,113,18,2905.58,454,161.42111111111112,20.058823529411764,1168.1,train
1627,10,61,15989.19,445,262.117868852459,7.25,1881.94,train
1628,58,7,646.81,235,92.40142857142857,29.5,0.0,train
1629,20,18,2215.4700000000003,396,123.08166666666668,22.11764705882353,281.64,train
1630,0,5,265.07,451,53.013999999999996,112.75,53.84,train
1631,82,6,664.03,344,110.67166666666667,52.4,0.0,train
1632,189,2,163.41,415,81.705,226.0,73.09,train
1633,5,3,147.76999999999998,455,49.25666666666666,225.0,54.62,train
1634,16,40,8009.9,455,200.2475,11.256410256410257,827.55,train
1635,161,3,159.05,249,53.01666666666667,44.0,57.2,train
1636,34,21,5044.95,448,240.23571428571427,20.7,712.3,train
1637,71,5,262.13,336,52.426,66.25,104.9,train
1638,0,66,16529.06,460,250.44030303030306,7.076923076923077,3364.21,train
1639,5,62,13784.7,457,222.33387096774194,7.409836065573771,3677.05,train
1640,2,33,5496.01,456,166.5457575757576,14.1875,1352.46,train
1641,17,9,1493.73,434,165.97,52.125,370.62,train
1642,41,1,71.75,41,71.75,0.0,0.0,train
1643,29,30,3378.19,435,112.60633333333334,14.0,79.54,train
1644,43,2,140.43,304,70.215,261.0,166.86,train
1645,167,2,95.55000000000001,450,47.775000000000006,283.0,0.0,train
1646,86,3,145.7,357,48.56666666666666,135.5,37.06,train
1647,164,3,80.03999999999999,439,26.679999999999996,137.5,0.0,train
1648,150,5,193.7,400,38.739999999999995,62.5,31.06,train
1649,111,10,618.02,422,61.802,34.55555555555556,216.26,train
1650,225,2,85.92,253,42.96,28.0,93.91999999999999,train
1651,141,5,160.98,429,32.196,72.0,0.0,train
1652,31,22,2646.07,446,120.2759090909091,19.761904761904763,240.92000000000002,train
1653,1,6,398.01,420,66.335,83.8,162.89,train
1654,9,37,6844.16,420,184.9772972972973,11.416666666666666,1108.6499999999999,train
1655,184,4,254.01,392,63.5025,69.33333333333333,0.0,train
1656,129,4,135.82999999999998,416,33.957499999999996,95.66666666666667,0.0,train
1657,63,11,2169.48,459,197.22545454545454,39.6,416.94,train
1658,353,1,33.01,353,33.01,0.0,44.39,train
1659,64,6,267.26,440,44.54333333333333,75.2,144.13,train
1660,1,20,2826.48,442,141.324,23.210526315789473,442.20000000000005,train
1661,15,32,4580.4,459,143.1375,14.32258064516129,915.21,train
1662,71,13,1238.91,402,95.30076923076923,27.583333333333332,340.29999999999995,train
1663,2,13,783.48,455,60.26769230769231,37.75,0.0,train
1664,7,24,3314.89,433,138.12041666666667,18.52173913043478,707.45,train
1665,24,7,404.46999999999997,352,57.78142857142857,54.666666666666664,139.39,train
1666,1,54,14929.3,453,276.4685185185185,8.528301886792454,1872.0500000000002,train
1667,48,5,196.27,351,39.254000000000005,75.75,50.89,train
1668,16,3,99.21000000000001,197,33.07,90.5,74.22,train
1669,20,11,1309.55,390,119.05,37.0,154.3,train
1670,16,14,1210.39,432,86.45642857142857,32.0,262.08,train
1671,23,9,1303.19,448,144.79888888888888,53.125,374.83,train
1672,78,7,509.44,437,72.77714285714286,59.833333333333336,65.54,train
1673,9,15,1660.86,375,110.72399999999999,26.142857142857142,784.36,train
1674,31,6,281.93,409,46.98833333333334,75.6,0.0,train
1675,17,3,72.57,35,24.189999999999998,9.0,0.0,train
1676,241,4,159.53,294,39.8825,17.666666666666668,44.38,train
1677,256,1,20.99,256,20.99,0.0,28.76,train
1678,1,8,507.78999999999996,415,63.473749999999995,59.142857142857146,92.59,train
1679,65,7,400.84999999999997,445,57.26428571428571,63.333333333333336,0.0,train
1680,101,2,53.01,459,26.505,358.0,24.32,train
1681,51,10,726.1700000000001,428,72.617,41.888888888888886,117.13,train
1682,147,4,123.89,376,30.9725,76.33333333333333,0.0,train
1683,21,6,736.0699999999999,432,122.67833333333333,82.2,119.9,train
1685,43,20,2658.85,435,132.9425,20.63157894736842,245.95,train
1686,18,51,12209.130000000001,450,239.39470588235295,8.64,1070.8,train
1687,115,3,174.07,339,58.02333333333333,112.0,0.0,train
1688,8,21,4983.21,459,237.2957142857143,22.55,2434.09,train
1689,65,2,87.78999999999999,387,43.894999999999996,322.0,60.68,train
1690,275,5,246.74,406,49.348,32.75,0.0,train
1691,295,2,97.16,444,48.58,149.0,0.0,train
1692,249,1,75.12,249,75.12,0.0,0.0,train
1693,149,2,116.2,269,58.1,120.0,0.0,train
1694,151,7,323.97,392,46.28142857142858,40.166666666666664,234.74,train
1695,223,1,65.18,223,65.18,0.0,147.89,train
1696,446,1,16.21,446,16.21,0.0,0.0,train
1697,172,2,67.14,425,33.57,253.0,34.47,train
1698,78,10,943.34,393,94.334,35.0,247.6,train
1699,281,1,69.17,281,69.17,0.0,0.0,train
1700,6,3,181.0,395,60.333333333333336,194.5,78.74,train
1701,180,2,135.53,459,67.765,279.0,0.0,train
1702,17,3,135.03,378,45.01,180.5,0.0,train
1703,0,61,7704.3,449,126.3,7.483333333333333,2174.7,train
1704,2,20,1557.39,430,77.8695,22.526315789473685,452.78999999999996,train
1705,43,12,506.08,432,42.17333333333333,35.36363636363637,38.81,train
1706,31,7,660.9,442,94.41428571428571,68.5,100.77,train
1707,47,6,520.84,199,86.80666666666667,30.4,188.48,train
1708,70,9,322.02,453,35.78,47.875,24.19,train
1709,108,5,181.79,448,36.358,85.0,0.0,train
1710,408,1,58.13,408,58.13,0.0,0.0,train
1711,356,2,75.41,360,37.705,4.0,55.7,train
1712,65,1,96.13,65,96.13,0.0,0.0,train
1713,34,1,88.83,34,88.83,0.0,138.35999999999999,train
1714,15,23,7498.3,403,326.0130434782609,17.636363636363637,904.1800000000001,train
1715,4,73,15913.050000000001,459,217.98698630136988,6.319444444444445,2648.49,train
1716,0,11,694.7,405,63.154545454545456,40.5,0.0,train
1717,116,5,392.62,385,78.524,67.25,0.0,train
1718,4,6,280.1,434,46.68333333333334,86.0,41.65,train
1719,449,1,91.33,449,91.33,0.0,44.83,train
1720,66,2,103.92,155,51.96,89.0,41.04,train
1721,17,4,133.07,427,33.2675,136.66666666666666,0.0,train
1722,160,2,106.5,393,53.25,233.0,63.37,train
1723,75,6,418.76,415,69.79333333333334,68.0,129.5,train
1724,84,6,599.23,448,99.87166666666667,72.8,367.24,train
1725,274,4,88.83,449,22.2075,58.333333333333336,0.0,train
1727,31,16,1520.43,410,95.026875,25.266666666666666,163.94,train
1728,406,1,45.34,406,45.34,0.0,0.0,train
1729,93,5,288.28,355,57.65599999999999,65.5,125.32,train
1730,7,16,1665.72,454,104.1075,29.8,143.24,train
1731,53,4,132.17,432,33.0425,126.33333333333333,27.6,train
1732,13,13,120.09,381,9.237692307692308,30.666666666666668,44.56,train
1733,68,14,1341.84,457,95.84571428571428,29.923076923076923,388.65,train
1734,39,17,3043.21,446,179.01235294117646,25.4375,0.0,train
1735,49,6,411.69,441,68.615,78.4,0.0,train
1736,8,9,777.98,455,86.44222222222223,55.875,156.97,train
1737,1,4,114.74000000000001,368,28.685000000000002,122.33333333333333,29.19,train
1738,11,22,1708.35,450,77.65227272727272,20.904761904761905,260.49,train
1739,2,4,200.76,382,50.19,126.66666666666667,77.84,train
1740,20,23,3645.3199999999997,442,158.49217391304347,19.181818181818183,722.15,train
1741,59,12,1093.98,438,91.165,34.45454545454545,256.39,train
1743,18,10,1633.59,339,163.35899999999998,35.666666666666664,0.0,train
1744,77,4,211.49,444,52.8725,122.33333333333333,251.29,train
1745,2,66,15907.01,459,241.01530303030304,7.030769230769231,2761.0,train
1746,14,6,217.34,456,36.223333333333336,88.4,0.0,train
1747,283,2,186.49,334,93.245,51.0,82.06,train
1748,16,5,249.5,443,49.9,106.75,75.78,train
1749,7,35,5613.5,450,160.38571428571427,13.029411764705882,1023.45,train
1750,32,11,699.49,448,63.59,41.6,73.22,train
1751,28,17,2104.48,447,123.79294117647059,26.1875,550.91,train
1752,121,4,140.6,424,35.15,101.0,20.8,train
1753,79,11,1276.99,332,116.09,25.3,0.0,train
1754,31,53,7020.47,460,132.46169811320755,8.25,632.02,train
1755,1,15,1321.2,430,88.08,30.642857142857142,183.94,train
1756,8,40,7315.41,441,182.88524999999998,11.102564102564102,1177.59,train
1757,28,5,228.5,348,45.7,80.0,0.0,train
1758,31,4,176.15,264,44.0375,77.66666666666667,0.0,train
1759,39,2,51.3,66,25.65,27.0,67.30000000000001,train
1760,3,39,12166.32,436,311.9569230769231,11.394736842105264,1775.1299999999999,train
1761,4,48,9280.18,460,193.33708333333334,9.702127659574469,2707.18,train
1762,23,4,386.52,440,96.63,139.0,102.0,train
1763,32,33,6694.3,450,202.85757575757577,13.0625,584.23,train
1764,36,17,1163.55,392,68.44411764705882,22.25,164.68,train
1765,11,5,224.24,378,44.848,91.75,0.0,train
1766,21,10,863.95,401,86.39500000000001,42.22222222222222,241.32,train
1767,42,7,1370.47,447,195.78142857142856,67.5,234.56,train
1768,49,15,1123.57,457,74.90466666666666,29.142857142857142,173.76,train
1769,16,9,381.85,460,42.42777777777778,55.5,83.05000000000001,train
1770,2,13,993.5,451,76.42307692307692,37.416666666666664,405.65999999999997,train
1771,11,13,1295.39,430,99.64538461538463,34.916666666666664,438.37,train
1772,241,3,135.91,453,45.303333333333335,106.0,0.0,train
1773,14,9,667.56,457,74.17333333333333,55.375,224.36,train
1774,127,6,68.51,331,11.418333333333335,40.8,25.25,train
1775,9,28,5113.08,449,182.60999999999999,16.296296296296298,398.87,train
1776,9,46,7703.86,457,167.47521739130434,9.955555555555556,697.9200000000001,train
1777,66,1,67.34,66,67.34,0.0,67.79,train
1778,279,4,338.52,393,84.63,38.0,0.0,train
1779,215,8,77.37,421,9.67125,29.428571428571427,11.35,train
1780,6,2,94.36,84,47.18,78.0,79.97,train
1781,14,54,11569.91,454,214.2575925925926,8.30188679245283,1994.8999999999999,train
1782,181,3,201.95000000000002,270,67.31666666666668,44.5,0.0,train
1783,199,3,90.19,431,30.063333333333333,116.0,18.41,train
1784,368,1,77.17,368,77.17,0.0,34.2,train
